Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2023-05-19,81.7300033569336,83.23500061035156,81.52999877929688,82.30000305175781,81.89073181152344,2407100,CEG
2023-05-22,82.7300033569336,83.95999908447266,82.30999755859375,83.52999877929688,83.11461639404297,1908300,CEG
2023-05-23,83.36000061035156,84.55999755859375,83.16500091552734,84.04000091552734,83.62207794189453,2232200,CEG
2023-05-24,84.04000091552734,84.37000274658203,82.55000305175781,83.30999755859375,82.89570617675781,2430300,CEG
2023-05-25,83.19999694824219,83.19999694824219,81.9000015258789,82.75,82.33849334716797,1863100,CEG
2023-05-26,82.94999694824219,83.94999694824219,82.30999755859375,83.8499984741211,83.43302154541016,2267100,CEG
2023-05-30,83.86000061035156,85.04499816894531,83.13500213623047,83.69999694824219,83.28376007080078,2198200,CEG
2023-05-31,83.52999877929688,84.55000305175781,82.44999694824219,84.0199966430664,83.60218048095703,5214700,CEG
2023-06-01,84.875,89.16200256347656,84.79000091552734,88.87999725341797,88.43800354003906,3646900,CEG
2023-06-02,88.66000366210938,89.05000305175781,87.2699966430664,87.54000091552734,87.10467529296875,3225600,CEG
2023-06-05,87.81999969482422,88.80999755859375,87.18000030517578,87.51000213623047,87.07482147216797,1819000,CEG
2023-06-06,87.13999938964844,89.88999938964844,87.13999938964844,89.55000305175781,89.10467529296875,2311500,CEG
2023-06-07,89.55000305175781,90.87999725341797,89.12999725341797,90.80999755859375,90.35841369628906,2452100,CEG
2023-06-08,91.48999786376953,92.46800231933594,91.05999755859375,92.30000305175781,91.84100341796875,3075700,CEG
2023-06-09,92.30000305175781,93.7699966430664,92.08999633789062,93.29000091552734,92.8260726928711,2530100,CEG
2023-06-12,93.0,94.0199966430664,92.87999725341797,93.75,93.2837905883789,1720700,CEG
2023-06-13,93.95999908447266,95.33000183105469,93.58999633789062,94.25,93.78130340576172,2429900,CEG
2023-06-14,94.52999877929688,95.0,92.7699966430664,93.19999694824219,92.73651885986328,2573200,CEG
2023-06-15,93.72000122070312,93.75,92.95999908447266,93.45999908447266,92.99523162841797,3712300,CEG
2023-06-16,93.58999633789062,94.5199966430664,92.73999786376953,92.88999938964844,92.42806243896484,4963400,CEG
2023-06-20,93.12999725341797,93.36000061035156,91.88999938964844,91.98999786376953,91.53253936767578,1846900,CEG
2023-06-21,90.87999725341797,91.03500366210938,89.18499755859375,90.5,90.0499496459961,2684900,CEG
2023-06-22,90.5,90.68499755859375,87.86499786376953,89.25,88.80616760253906,3205600,CEG
2023-06-23,89.63999938964844,90.69999694824219,89.12000274658203,90.36000061035156,89.91065216064453,2875900,CEG
2023-06-26,90.25,91.19999694824219,89.69000244140625,90.62999725341797,90.1792984008789,1890400,CEG
2023-06-27,90.97000122070312,91.01499938964844,89.9800033569336,90.8499984741211,90.3982162475586,1472800,CEG
2023-06-28,90.9000015258789,90.9000015258789,89.70999908447266,90.55000305175781,90.09970092773438,1605400,CEG
2023-06-29,90.51000213623047,91.34500122070312,90.13999938964844,90.87000274658203,90.41812133789062,1738700,CEG
2023-06-30,92.05000305175781,92.29000091552734,91.04000091552734,91.55000305175781,91.09473419189453,2666400,CEG
2023-07-03,91.01000213623047,91.73999786376953,90.33000183105469,91.5999984741211,91.14447784423828,1089100,CEG
2023-07-05,91.41999816894531,93.20999908447266,91.3499984741211,92.13999938964844,91.68180084228516,2087300,CEG
2023-07-06,91.47000122070312,91.47000122070312,89.8499984741211,91.0,90.5474624633789,2263300,CEG
2023-07-07,91.0,91.70999908447266,90.66000366210938,91.33000183105469,90.8758316040039,1334000,CEG
2023-07-10,91.37999725341797,93.62999725341797,91.37999725341797,93.5999984741211,93.13453674316406,1539300,CEG
2023-07-11,93.83999633789062,94.43000030517578,92.86000061035156,94.36000061035156,93.89075469970703,1260900,CEG
2023-07-12,94.94000244140625,96.16000366210938,94.08000183105469,96.05999755859375,95.5822982788086,1532600,CEG
2023-07-13,95.8499984741211,96.06999969482422,94.87999725341797,95.2699966430664,94.79622650146484,1462400,CEG
2023-07-14,94.88999938964844,95.53500366210938,94.6989974975586,95.0,94.52758026123047,1259900,CEG
2023-07-17,94.47000122070312,96.91999816894531,94.47000122070312,96.18000030517578,95.70170593261719,1951400,CEG
2023-07-18,96.0,96.6500015258789,93.88999938964844,95.37000274658203,94.89573669433594,1925300,CEG
2023-07-19,94.83000183105469,95.54000091552734,93.93000030517578,94.7300033569336,94.25891876220703,1785300,CEG
2023-07-20,95.5,97.31999969482422,95.23999786376953,96.88999938964844,96.40817260742188,1600300,CEG
2023-07-21,97.58000183105469,98.1500015258789,96.30999755859375,96.5999984741211,96.11961364746094,5081100,CEG
2023-07-24,96.5999984741211,96.80999755859375,95.76000213623047,96.55000305175781,96.06986999511719,1077800,CEG
2023-07-25,95.94999694824219,98.16000366210938,95.9000015258789,97.5199966430664,97.03504180908203,854800,CEG
2023-07-26,96.66999816894531,98.23999786376953,96.66999816894531,97.33999633789062,96.8559341430664,1243000,CEG
2023-07-27,97.7300033569336,97.75,95.19999694824219,95.41999816894531,94.94548797607422,897900,CEG
2023-07-28,96.26000213623047,96.66000366210938,95.26000213623047,95.73999786376953,95.2638931274414,1135900,CEG
2023-07-31,95.83999633789062,96.69000244140625,95.4000015258789,96.6500015258789,96.16937255859375,1170200,CEG
2023-08-01,96.23999786376953,97.08999633789062,96.06999969482422,96.30000305175781,95.82111358642578,1469600,CEG
2023-08-02,95.98999786376953,96.0250015258789,94.43000030517578,95.55000305175781,95.07483673095703,2040300,CEG
2023-08-03,95.97000122070312,103.5739974975586,95.76000213623047,101.13999938964844,100.63703918457031,3511000,CEG
2023-08-04,101.91999816894531,104.70500183105469,101.79000091552734,103.94000244140625,103.4231185913086,2723600,CEG
2023-08-07,104.58000183105469,104.6500015258789,102.7750015258789,103.75,103.23405456542969,1759800,CEG
2023-08-08,102.95999908447266,104.93000030517578,102.95999908447266,104.80999755859375,104.28878784179688,1207300,CEG
2023-08-09,104.62000274658203,105.9000015258789,104.30799865722656,105.11000061035156,104.58729553222656,1646700,CEG
2023-08-10,105.97000122070312,106.8499984741211,105.11000061035156,105.72000122070312,105.19426727294922,1563700,CEG
2023-08-11,105.44000244140625,106.71700286865234,104.98999786376953,106.55999755859375,106.31366729736328,1414100,CEG
2023-08-14,106.45999908447266,107.5999984741211,105.71299743652344,107.0,106.75265502929688,2404000,CEG
2023-08-15,106.38999938964844,106.58499908447266,105.62000274658203,106.23999786376953,105.9944076538086,1709600,CEG
2023-08-16,106.4000015258789,106.44999694824219,105.0,105.0999984741211,104.85704803466797,1835200,CEG
2023-08-17,105.4800033569336,106.1449966430664,104.56999969482422,104.81999969482422,104.57769012451172,1800600,CEG
2023-08-18,104.52999877929688,105.54000091552734,104.51000213623047,104.7699966430664,104.5278091430664,1660800,CEG
2023-08-21,104.5999984741211,106.45600128173828,104.27999877929688,106.11000061035156,105.86470794677734,1377000,CEG
2023-08-22,105.66000366210938,106.54499816894531,105.51000213623047,106.26000213623047,106.01436614990234,1276900,CEG
2023-08-23,106.94999694824219,109.26000213623047,106.94999694824219,108.44000244140625,108.1893310546875,1393500,CEG
2023-08-24,108.9000015258789,110.25,106.83999633789062,106.91999816894531,106.67283630371094,1498700,CEG
2023-08-25,106.81999969482422,107.44000244140625,105.56999969482422,105.87000274658203,105.6252670288086,1383800,CEG
2023-08-28,106.30500030517578,107.3499984741211,105.2300033569336,105.37000274658203,105.12642669677734,1088000,CEG
2023-08-29,105.2300033569336,106.16999816894531,104.80000305175781,105.54000091552734,105.29602813720703,1131500,CEG
2023-08-30,105.33999633789062,106.26799774169922,105.08999633789062,105.73999786376953,105.49556732177734,1167400,CEG
2023-08-31,105.94999694824219,106.08999633789062,103.7699966430664,104.16000366210938,103.91921997070312,2035500,CEG
2023-09-01,105.62999725341797,107.41000366210938,105.19999694824219,107.29000091552734,107.04198455810547,1338800,CEG
2023-09-05,106.55000305175781,106.7300033569336,105.1510009765625,106.05000305175781,105.80485534667969,1433200,CEG
2023-09-06,106.33000183105469,107.79000091552734,105.98999786376953,106.63999938964844,106.39348602294922,1337800,CEG
2023-09-07,107.86000061035156,110.95500183105469,107.18000030517578,108.54000091552734,108.28909301757812,1951100,CEG
2023-09-08,108.2300033569336,109.66000366210938,108.2300033569336,108.63999938964844,108.38886260986328,1428100,CEG
2023-09-11,108.80000305175781,110.39700317382812,108.6500015258789,109.9800033569336,109.72576904296875,1820700,CEG
2023-09-12,109.54000091552734,110.09500122070312,108.1500015258789,108.5,108.24918365478516,1557100,CEG
2023-09-13,108.77999877929688,110.08999633789062,108.51000213623047,109.2699966430664,109.01740264892578,1894600,CEG
2023-09-14,109.76000213623047,112.62000274658203,109.5250015258789,112.45999908447266,112.20002746582031,2308300,CEG
2023-09-15,112.45999908447266,112.68000030517578,109.80000305175781,109.93000030517578,109.6758804321289,4287700,CEG
2023-09-18,110.43000030517578,112.25,110.41000366210938,110.73999786376953,110.4840087890625,1358500,CEG
2023-09-19,111.08999633789062,111.37999725341797,110.30000305175781,110.54000091552734,110.28446960449219,1972100,CEG
2023-09-20,110.93000030517578,111.18000030517578,109.91000366210938,110.12999725341797,109.87541198730469,924500,CEG
2023-09-21,109.62999725341797,110.63999938964844,109.51000213623047,109.94000244140625,109.68585968017578,1443800,CEG
2023-09-22,109.45999908447266,110.73999786376953,108.61499786376953,110.36000061035156,110.10488891601562,1210500,CEG
2023-09-25,109.72000122070312,112.91999816894531,109.49500274658203,112.20999908447266,111.95060729980469,2115200,CEG
2023-09-26,111.66000366210938,111.71499633789062,107.93000030517578,108.48999786376953,108.23920440673828,2309700,CEG
2023-09-27,108.9800033569336,111.29000091552734,108.9800033569336,110.75,110.49398803710938,2819500,CEG
2023-09-28,110.7699966430664,110.9800033569336,108.83499908447266,109.31999969482422,109.06729125976562,1550700,CEG
2023-09-29,110.04000091552734,110.70999908447266,108.63999938964844,109.08000183105469,108.82785034179688,2867500,CEG
2023-10-02,108.30000305175781,108.30000305175781,102.76000213623047,104.7300033569336,104.48790740966797,2892500,CEG
2023-10-03,103.20999908447266,104.91999816894531,102.40499877929688,104.88999938964844,104.64752960205078,2557000,CEG
2023-10-04,104.63999938964844,106.5999984741211,104.2249984741211,106.16000366210938,105.91459655761719,1973900,CEG
2023-10-05,106.9800033569336,108.5,106.61000061035156,107.87999725341797,107.630615234375,1589200,CEG
2023-10-06,106.55000305175781,110.58000183105469,105.12999725341797,110.16999816894531,109.91532135009766,2095800,CEG
2023-10-09,110.16999816894531,111.48699951171875,109.97000122070312,111.37999725341797,111.12252807617188,1258400,CEG
2023-10-10,110.95999908447266,113.48999786376953,110.95999908447266,113.0,112.73878479003906,1464400,CEG
2023-10-11,113.91000366210938,115.1780014038086,113.30999755859375,115.06999969482422,114.80400085449219,1353300,CEG
2023-10-12,114.91000366210938,116.16000366210938,114.45999908447266,115.72000122070312,115.45249938964844,1299700,CEG
2023-10-13,116.7699966430664,117.38999938964844,112.98999786376953,113.69000244140625,113.42719268798828,1699400,CEG
2023-10-16,114.7699966430664,117.12000274658203,114.61000061035156,116.83000183105469,116.55992889404297,1701700,CEG
2023-10-17,116.05000305175781,117.98999786376953,115.70999908447266,117.1500015258789,116.87918853759766,1214600,CEG
2023-10-18,117.33000183105469,118.6449966430664,115.80999755859375,116.06999969482422,115.80168914794922,1050700,CEG
2023-10-19,116.0,116.61000061035156,114.11000061035156,114.29000091552734,114.02580261230469,981000,CEG
2023-10-20,114.11000061035156,114.79000091552734,111.91999816894531,112.0999984741211,111.84086608886719,1654400,CEG
2023-10-23,111.83000183105469,113.02999877929688,110.39900207519531,112.11000061035156,111.85084533691406,950800,CEG
2023-10-24,113.26000213623047,115.30000305175781,113.26000213623047,114.2699966430664,114.00584411621094,1930900,CEG
2023-10-25,114.2300033569336,114.2699966430664,111.66999816894531,112.02999877929688,111.77102661132812,1575000,CEG
2023-10-26,112.0,113.02999877929688,111.13999938964844,112.72000122070312,112.45943450927734,1652700,CEG
2023-10-27,113.0,113.36000061035156,109.89299774169922,110.77999877929688,110.52391815185547,1128700,CEG
2023-10-30,111.86000061035156,113.2300033569336,111.50499725341797,113.02999877929688,112.76871490478516,1271600,CEG
2023-10-31,113.12000274658203,113.51000213623047,111.16999816894531,112.91999816894531,112.65896606445312,1942000,CEG
2023-11-01,113.58999633789062,115.37999725341797,112.83000183105469,114.8499984741211,114.58450317382812,2751300,CEG
2023-11-02,114.91000366210938,117.9000015258789,114.37999725341797,117.19000244140625,116.91909790039062,1894600,CEG
2023-11-03,118.6500015258789,118.66999816894531,116.8499984741211,117.06999969482422,116.79937744140625,1853200,CEG
2023-11-06,118.98999786376953,125.6240005493164,118.05999755859375,124.7300033569336,124.4416732788086,2530800,CEG
2023-11-07,124.44000244140625,124.9739990234375,118.66000366210938,119.87000274658203,119.59290313720703,2271500,CEG
2023-11-08,120.41999816894531,121.4800033569336,118.96499633789062,121.18000030517578,120.89987182617188,1730200,CEG
2023-11-09,121.58999633789062,124.3550033569336,120.5199966430664,120.62999725341797,120.35114288330078,1603200,CEG
2023-11-10,121.44999694824219,122.7249984741211,121.3759994506836,121.7699966430664,121.48851013183594,1219700,CEG
2023-11-13,121.37999725341797,122.23600006103516,120.91000366210938,121.72000122070312,121.43862915039062,891600,CEG
2023-11-14,124.05000305175781,126.70999908447266,123.37999725341797,126.5199966430664,126.22752380371094,1433300,CEG
2023-11-15,126.58000183105469,127.23999786376953,121.69000244140625,121.98999786376953,121.70800018310547,1982200,CEG
2023-11-16,123.0,123.83000183105469,121.51000213623047,121.66999816894531,121.66999816894531,1474500,CEG
2023-11-17,122.19999694824219,123.5199966430664,121.5999984741211,121.69000244140625,121.69000244140625,1487900,CEG
2023-11-20,122.44999694824219,122.8499984741211,121.4800033569336,122.27999877929688,122.27999877929688,1041600,CEG
2023-11-21,122.9000015258789,123.18000030517578,121.8499984741211,122.51000213623047,122.51000213623047,984700,CEG
2023-11-22,122.9000015258789,123.83999633789062,121.9749984741211,123.25,123.25,1376700,CEG
2023-11-24,123.06999969482422,124.30000305175781,123.05000305175781,123.86000061035156,123.86000061035156,532500,CEG
2023-11-27,123.93000030517578,125.37999725341797,123.37000274658203,125.0999984741211,125.0999984741211,1073200,CEG
2023-11-28,124.9800033569336,126.5,123.76000213623047,124.44999694824219,124.44999694824219,2003000,CEG
2023-11-29,123.55000305175781,123.94000244140625,119.76000213623047,120.58000183105469,120.58000183105469,2078800,CEG
2023-11-30,120.58999633789062,121.86000061035156,120.51499938964844,121.04000091552734,121.04000091552734,2650000,CEG
2023-12-01,120.62000274658203,120.94000244140625,119.6500015258789,119.87999725341797,119.87999725341797,1454900,CEG
2023-12-04,119.0,119.55000305175781,118.05000305175781,118.91999816894531,118.91999816894531,1946900,CEG
2023-12-05,118.70500183105469,118.94000244140625,115.88500213623047,118.30999755859375,118.30999755859375,1805900,CEG
2023-12-06,119.33999633789062,119.66999816894531,112.22000122070312,112.62999725341797,112.62999725341797,2629800,CEG
2023-12-07,113.26000213623047,113.44000244140625,109.44999694824219,110.52999877929688,110.52999877929688,3497000,CEG
2023-12-08,109.98999786376953,111.61000061035156,109.6500015258789,111.20999908447266,111.20999908447266,2627300,CEG
2023-12-11,111.55000305175781,116.30000305175781,110.66999816894531,116.1500015258789,116.1500015258789,2582900,CEG
2023-12-12,116.16000366210938,116.4000015258789,113.8499984741211,114.48999786376953,114.48999786376953,1846200,CEG
2023-12-13,114.58999633789062,116.75,113.52999877929688,116.43000030517578,116.43000030517578,1731100,CEG
2023-12-14,116.63999938964844,117.80999755859375,115.37000274658203,115.5999984741211,115.5999984741211,2456400,CEG
2023-12-15,115.66999816894531,120.87000274658203,115.61000061035156,118.75,118.75,5714900,CEG
2023-12-18,119.56999969482422,121.54000091552734,118.91000366210938,119.36000061035156,119.36000061035156,2019800,CEG
2023-12-19,119.7699966430664,121.05000305175781,119.25499725341797,120.80999755859375,120.80999755859375,1012700,CEG
2023-12-20,119.83000183105469,120.125,117.0,117.01000213623047,117.01000213623047,1324300,CEG
2023-12-21,117.48999786376953,118.43000030517578,116.80999755859375,118.30999755859375,118.30999755859375,904600,CEG
2023-12-22,115.0,117.9800033569336,114.0199966430664,115.33000183105469,115.33000183105469,1188400,CEG
2023-12-26,115.58999633789062,117.83999633789062,115.58999633789062,117.56999969482422,117.56999969482422,740700,CEG
2023-12-27,117.27999877929688,117.76000213623047,116.87999725341797,117.41999816894531,117.41999816894531,541300,CEG
2023-12-28,118.70999908447266,118.77999877929688,116.94999694824219,117.11000061035156,117.11000061035156,559700,CEG
2023-12-29,116.7300033569336,117.2699966430664,115.93000030517578,116.88999938964844,116.88999938964844,849900,CEG
2024-01-02,116.4000015258789,117.2300033569336,114.97000122070312,115.25,115.25,1362800,CEG
2024-01-03,115.5,117.16600036621094,115.5,115.8499984741211,115.8499984741211,1372400,CEG
2024-01-04,116.20999908447266,117.10900115966797,115.0,115.36000061035156,115.36000061035156,1348900,CEG
2024-01-05,115.11000061035156,117.66200256347656,115.11000061035156,116.23999786376953,116.23999786376953,1729900,CEG
2024-01-08,116.19000244140625,117.16000366210938,115.02999877929688,117.02999877929688,117.02999877929688,1351700,CEG
2024-01-09,116.44000244140625,116.93000030517578,115.16999816894531,116.48999786376953,116.48999786376953,1514000,CEG
2024-01-10,116.0199966430664,116.43000030517578,114.96499633789062,115.8499984741211,115.8499984741211,1090500,CEG
2024-01-11,115.0,115.29000091552734,111.4800033569336,112.91000366210938,112.91000366210938,1609300,CEG
2024-01-12,113.94000244140625,114.41999816894531,112.73999786376953,112.91000366210938,112.91000366210938,1556900,CEG
